Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2022 Pivot Switchblade XX1 AXS LiveValve: Price Drop!,2022,Liv,NoModelFound,6999,USD,Excellent - Lightly Ridden,L,29,160 mm,143 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3616740/
2010 Santa Cruz Nomad,2010,Santa Cruz,Nomad,765,CAD,"Good - Used, Mechanically Sound",L,26,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3811566/
2024 Julianna Rubion XO AXS RSV,2024,NoManufacturer,NoModelFound,6800,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3811224/
2015 Rocky Mtn Altitude carbon XL,2015,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3810898/
2013 BMC Trailfox,2013,NoManufacturer,NoModelFound,1604,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3810541/
2023 SCOTT PATRON eRIDE 900 BIKE,2023,Scott,Patron Electric,6300,USD,New - Unridden/With Tags,L,29,160 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3796580/
2019 Fully Custom S-Works Enduro,2019,NoManufacturer,NoModelFound,5800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,180 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3577519/
2017 Kona Lana'i,2017,Kona,NoModelFound,365,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3449547/
2018 Yeti SB6 XL,2018,Yeti,NoModelFound,1750,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,160 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3809174/
2023 Miami yellow’s surly skidloader,2023,Surly,NoModelFound,5000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3809101/
Ibis Ripmo V2 AXS XTR,,Ibis,Ripmo,6400,USD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3696982/
2015 Specialized enduro medium,2015,Specialized,Enduro,999,USD,"Good - Used, Mechanically Sound",M,26,,,,front travel,https://www.pinkbike.com/buysell/3808138/
2019 CUSTOM carbon stumpjumper medium 27.5 Need gone!,2019,NoManufacturer,NoModelFound,2700,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3400615/
2018 Rocky Mountain altitude carbon fiber custom,2018,Rocky Mountain,Altitude,2000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3803700/
2016 WTB Ibis Tranny 29 &/or Trans-Fat  LG or XL,2016,Ibis,NoModelFound,800,USD,Excellent - Lightly Ridden,XL,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/2428678/
2020 Mondraker dune r super Enduro,2020,Mondraker,NoModelFound,5300,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3806745/
2021 Salsa Cassidy Gx,2021,Salsa,NoModelFound,3300,USD,Excellent - Lightly Ridden,M,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3806676/
2010 Trek Scratch 9,2010,Trek,NoModelFound,1500,USD,Excellent - Lightly Ridden,17.5,26,160 mm,100 mm,Aluminium,model,https://www.pinkbike.com/buysell/3806553/
2021 Specialized Enduro S3,2021,Specialized,Enduro,5250,USD,Excellent - Lightly Ridden,,29,170 mm,170 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3799379/
2017 Specialized Stumpjumper FSR Comp 650B Small,2017,Specialized,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3805822/
2023 SANTA CRUZ NOMAD C LARGE MX,2023,Santa Cruz,Nomad,5800,USD,Excellent - Lightly Ridden,L,,170 mm,170 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3805237/
2022 Medium Giant Trance 1,2022,Giant,NoModelFound,2399,USD,New - Unridden/With Tags,M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3805074/
2012 specialized stumpjumper fsr comp MEDIUM,2012,Specialized,NoModelFound,750,USD,"Good - Used, Mechanically Sound",M,26,130 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3793061/
2022 Specialized Status 160 S3,2022,Specialized,Status,2700,USD,Excellent - Lightly Ridden,M,29,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3720708/
2021 21 Salsa Cassidy Carbon,2021,Salsa,NoModelFound,2250,USD,"Good - Used, Mechanically Sound",L,29,180 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3802096/
2020 Stumpjumper Evo Carbon 27.5,2020,NoManufacturer,NoModelFound,2900,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3363019/
2017 Commencal Metta AM V4.2,2017,Commencal,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3730644/
2022 Specialized Status 140,2022,Specialized,Status,2200,USD,Excellent - Lightly Ridden,L,29,,,Steel,front travel,https://www.pinkbike.com/buysell/3803826/
2015 Kona Precept DL,2015,Kona,NoModelFound,729,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3756638/
2021 Santa Cruz Bronson CC,2021,Santa Cruz,Bronson,5000,USD,"Good - Used, Mechanically Sound",S,,160 mm,160 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3802360/
2018 Bronson 2.0 R Complete Mountain Bike,2018,NoManufacturer,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3802333/
2017 Ibis HD3 - XT build,2017,Ibis,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3345793/
"Womens 26"" Giant Revel Hard Tail",,Revel,NoModelFound,450,USD,"Good - Used, Mechanically Sound",XS,26,100 mm,0 mm (Hardtail),Chromoly,year,https://www.pinkbike.com/buysell/3109390/
2022 Rocky Altitude A30 CUSTOM,2022,NoManufacturer,NoModelFound,3281,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3800961/
2023 Marino Steel Enduro Hardtail,2023,Marin,NoModelFound,3500,USD,Excellent - Lightly Ridden,M,29,160 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3793983/
2022 Orbea Wild FS with Fox 38 and Fox DHX,2022,Orbea,NoModelFound,6250,USD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3763315/
2019 SantaCruz MegaTower Reserve kit,2019,NoManufacturer,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3777155/
2014 Medium S-Works Enduro,2014,NoManufacturer,NoModelFound,2850,USD,Excellent - Lightly Ridden,M,26,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3567494/
2018 Kona Process 134 XL,2018,Kona,NoModelFound,1094,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3674565/
Kona process 134,,Kona,NoModelFound,2900,USD,Excellent - Lightly Ridden,45cm,29,150 mm,140 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3798825/
2022 PYGA Medium Slakline,2022,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3791078/
2015 Banshee Rhune Large,2015,Banshee,NoModelFound,1094,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3797920/
2023 Bold Linkin 150 Pro - Medium,2023,NoManufacturer,NoModelFound,5103,CAD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3723828/
2014 Yeti SB95C For Sale,2014,Yeti,NoModelFound,2114,CAD,Excellent - Lightly Ridden,S,29,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3797344/
Marin Attack Trail 8,,Ari,NoModelFound,1100,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Aluminium,year,https://www.pinkbike.com/buysell/3646346/
2018 Trek Remedy 8,2018,Trek,Remedy,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3796564/
2018 Knolly delirium,2018,Knolly,NoModelFound,1823,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Aluminium,model,https://www.pinkbike.com/buysell/3516432/
2018 Specialized Stumpjumper Alloy Comp 29,2018,Specialized,NoModelFound,2000,USD,Excellent - Lightly Ridden,L,29,150 mm,135 mm,Steel,model,https://www.pinkbike.com/buysell/3794785/
2022 Trek Rail 9.8 GX,2022,Trek,NoModelFound,4500,USD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3792099/
2022 Contessa Genius 910 Medium,2022,NoManufacturer,NoModelFound,3062,CAD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3700427/
2023 !PRICE DROP! Airdrop Edit v4,2023,NoManufacturer,NoModelFound,3200,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3736236/
2020 Stumpjumper Evo S3,2020,NoManufacturer,NoModelFound,3250,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3793537/
2023 Jamis Portal C3,2023,Jamis,Portal,3100,USD,Excellent - Lightly Ridden,M,,,,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3792985/
2019 Trek,2019,Trek,NoModelFound,2916,CAD,Excellent - Lightly Ridden,17.5,27.5 / 650B,160 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3443332/
2020 Carbon Enduro YT Capa Pro,2020,YT,NoModelFound,1300,USD,Excellent - Lightly Ridden,20,27.5 / 650B,180 mm,180 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3743852/
2018 Giant Trance 2 (Medium),2018,Giant,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3545628/
2022 Specialized stumpjumper evo S3 PRO,2022,Specialized,Stumpjumper EVO,3800,USD,"Good - Used, Mechanically Sound",,29,160 mm,160 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3792084/
2021 Kona Peocess 153 dl 29,2021,Kona,NoModelFound,2005,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,153 mm,Aluminium,model,https://www.pinkbike.com/buysell/3774183/
2021 Specialized Stumpjumper Comp,2021,Specialized,NoModelFound,3135,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3785819/
2016 Santa Cruz Heckler,2016,Santa Cruz,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3669764/
2018 Diamondback ATROZFS STILL IN FACTORY SEALED BOX,2018,Diamondback,NoModelFound,700,USD,New - Unridden/With Tags,M,27.5 / 650B,,,Aluminium,model,https://www.pinkbike.com/buysell/3388176/
2018 Intense Spider 275,2018,Intense,NoModelFound,1200,USD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Aluminium,model,https://www.pinkbike.com/buysell/3791218/
2023 Marin Alpine Trail C2,2023,Marin,NoModelFound,2800,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3714169/
2020 GG Megatrail,2020,NoManufacturer,NoModelFound,4100,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,170 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3294010/
2024 Polygon Colossus N7 brand new never used,2024,Polygon,NoModelFound,1550,USD,Excellent - Lightly Ridden,S,27.5 / 650B,120 mm,120 mm,Chromoly,model,https://www.pinkbike.com/buysell/3790453/
2005 Specialized Bighit Spec,2005,Specialized,NoModelFound,328,CAD,"Good - Used, Mechanically Sound",M,26,150 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3623253/
2019 Yeti SB150 Turq,2019,Yeti,SB150,7000,USD,Excellent - Lightly Ridden,M,29,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3726220/
2017 Hightower LT,2017,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3751166/
2021 Stumpjumper EVO LTD w/ Factory Mullet Build,2021,NoManufacturer,NoModelFound,4800,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3591850/
2019 Knolly Warden Medium,2019,Knolly,Warden,2000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3713572/
2019 Giant Trance 2,2019,Giant,NoModelFound,1900,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3774617/
2022 Slash 9.8 XT (large and small available),2022,NoManufacturer,NoModelFound,3863,CAD,New - Unridden/With Tags,S,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3770740/
2021 Giant Trance 29 3 (size L),2021,Giant,NoModelFound,1500,USD,Excellent - Lightly Ridden,L,29,130 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3785420/
2022 Project One Trek Slash 9.8 XT M/L,2022,Trek,Slash,4520,CAD,Excellent - Lightly Ridden,,29,170 mm,160 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3788483/
2017 Intense Spider with FOX coil shock *PRICE DROP*,2017,Intense,NoModelFound,2499,USD,"Good - Used, Mechanically Sound",19,27.5 / 650B,150 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3690631/
2019 Tranition Sentinel XL Like New,2019,NoManufacturer,NoModelFound,2400,USD,New - Unridden/With Tags,XL,29,160 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3623363/
"2021 Slash 9.8, large",2021,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3782547/
2017 Specialized Stumpjumper FSR Comp Carbon 6Fattie,2017,Specialized,NoModelFound,2400,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3781841/
2019 meta frame fork and shock + extras,2019,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,155 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3585662/
Intense tracer 275 size M,,Intense,Tracer,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Aluminium,year,https://www.pinkbike.com/buysell/3783733/
2021 Salsa Cassidy,2021,Salsa,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",S,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3786744/
2022 Polygon Siskiu N9 Medium,2022,Polygon,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3786216/
2022 Niner WFO Medium,2022,Niner,NoModelFound,3000,USD,Excellent - Lightly Ridden,M,29,180 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3774725/
2023 Stumpjumper evo,2023,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3768590/
2022 Santa Cruz Bronson 4 MX,2022,Santa Cruz,Bronson,3000,USD,"Good - Used, Mechanically Sound",M,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3784863/
GT i-drive 1.0 Full Suspension,,GT,NoModelFound,850,USD,"Good - Used, Mechanically Sound",,26,175 mm,,,year,https://www.pinkbike.com/buysell/3554585/
2016 Fuel EX 8,2016,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",17.5,29,130 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3784119/
2017 diamondback mission pro SMALL,2017,Diamondback,NoModelFound,900,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3782825/
2017 YT Capra,2017,YT,Capra,2000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3720079/
Raleigh Tokul,,Raleigh,Tokul,850,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,130 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3777442/
Santa Cruz Nomad,,Santa Cruz,Nomad,1200,USD,"Good - Used, Mechanically Sound",L,26,180 mm,150 mm,Aluminium,year,https://www.pinkbike.com/buysell/3253952/
2019 Specialized S-Works Stumpjumper Satin Carbon,2019,Specialized,NoModelFound,3098,CAD,Excellent - Lightly Ridden,L,29,150 mm,200 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3782993/
"2021 Custom Megatower S Kit, size M",2021,NoManufacturer,NoModelFound,5103,CAD,"Good - Used, Mechanically Sound",M,29,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3782656/
2020 Marin Alpine Trail 8 XL,2020,Marin,NoModelFound,2187,CAD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3632513/
2020 Polygon Siskiu N7 (Large),2020,Polygon,NoModelFound,1700,USD,"Good - Used, Mechanically Sound",L,29,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3759778/
RS-291 Chromoly by RSD,,RSD,RS-291,2405,CAD,New - Unridden/With Tags,M,29,150 mm,0 mm (Hardtail),Chromoly,year,https://www.pinkbike.com/buysell/3394438/
2018 NS Snabb 150 Plus 2,2018,NoManufacturer,NoModelFound,1850,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3050851/
2018 Transition Patrol - Open To Trades,2018,Transition,Patrol,3500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3779975/
2021 Specalized Status 160,2021,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3676739/
2021 Intense Tazer Large,2021,Intense,Tazer Electric,4000,USD,Excellent - Lightly Ridden,L,29,160 mm,155 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3779945/
SCOTT Genius 940,,Scott,Genius,2400,USD,New - Unridden/With Tags,S,29,150 mm,150 mm,Aluminium,year,https://www.pinkbike.com/buysell/3666734/
2017 Intense Recluse,2017,Intense,NoModelFound,800,USD,"Good - Used, Mechanically Sound",19,27.5 / 650B,,,,model,https://www.pinkbike.com/buysell/2455715/
2017 Yeti SB5,2017,Yeti,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3773790/
2020 FOES MIXER hof edition,2020,NoManufacturer,NoModelFound,2900,USD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3779446/
2016 Intense Spider,2016,Intense,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3779409/
2020 Marin alpine trail 8,2020,Marin,NoModelFound,2187,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3777220/
2018 IBIS HD4,2018,Ibis,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,153 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3779248/
2014 Morpheus Loki Large Mullet 27.5/26,2014,NoManufacturer,NoModelFound,802,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3612442/
2019 Santacruz Nomad,2019,NoManufacturer,NoModelFound,3499,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3778845/
2019 Sworks enduro,2019,NoManufacturer,NoModelFound,3644,CAD,Excellent - Lightly Ridden,L,29,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3778725/
2022 Rift Zone 1 New,2022,NoManufacturer,NoModelFound,1599,USD,New - Unridden/With Tags,M,27.5 / 650B,120 mm,100 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3349201/
2022 Rift Zone 1 Medium NEW in BOX,2022,NoManufacturer,NoModelFound,1499,USD,New - Unridden/With Tags,M,27.5 / 650B,120 mm,100 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3349610/
2014 Breezer Repack Pro - Medium,2014,NoManufacturer,NoModelFound,693,CAD,Excellent - Lightly Ridden,17.5,,160 mm,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3764029/
2022 Surly Bridge Club,2022,Surly,NoModelFound,1400,USD,Excellent - Lightly Ridden,S,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3777780/
2021 Megatower C S-Spec XL,2021,NoManufacturer,NoModelFound,3800,USD,Excellent - Lightly Ridden,XL,29,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3669404/
2019 Specialized Stumpjumper Carbon FSR,2019,Specialized,NoModelFound,2552,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3344533/
2021 RockyMountain Slayer C70,2021,NoManufacturer,NoModelFound,3353,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,180 mm,180 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3688180/
2020 Remedy,2020,NoManufacturer,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3776174/
2022 Jamis A2,2022,Jamis,NoModelFound,1677,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3776116/
2019 giant trance 29er w/ 2 rear shocks (DVO Topas2) medium,2019,Giant,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",M,29,130 mm,110 mm,Aluminium,model,https://www.pinkbike.com/buysell/3775766/
Custom Turner 5 Spot (lrg),,NoManufacturer,NoModelFound,800,USD,Excellent - Lightly Ridden,19,26,140 mm,170 mm,Aluminium,year,https://www.pinkbike.com/buysell/2826627/
2015 Kona Process 135,2015,Kona,NoModelFound,729,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3638173/
2020 Remedy 9.8 axs,2020,NoManufacturer,NoModelFound,3400,USD,"Good - Used, Mechanically Sound",18.5,27.5 / 650B,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3769084/
2020 Devinci Enduro medium eBike,2020,Devinci,NoModelFound,2916,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Chromoly,model,https://www.pinkbike.com/buysell/3764848/
2016 Stumpjumper Carbon w upgrades,2016,NoManufacturer,NoModelFound,1890,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3770766/
2018 Cannondale Trigger Med. Mint,2018,Cannondale,NoModelFound,1800,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,145 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3524666/
2019 Specialized turbo levo s4(large),2019,Specialized,Turbo Levo Electric,4000,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3772037/
2020 Specialzied Stumpjumper S3/M,2020,NoManufacturer,NoModelFound,1750,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3592846/
2013 Foes FXR,2013,NoManufacturer,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",M,26,180 mm,180 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/2397872/
2019 Trek Powerfly LT 9.7 eMTB,2019,Trek,NoModelFound,4000,USD,Excellent - Lightly Ridden,18.5,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3385961/
2021 Ibis HD5,2021,Ibis,NoModelFound,3500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,153 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3317097/
2023 stumpjumper evo pro s4 mullet,2023,NoManufacturer,NoModelFound,4900,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3770141/
2016 Lapierre Spicy 327 XL,2016,NoManufacturer,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3769893/
2014 Yeti SB95,2014,Yeti,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,,,Aluminium,model,https://www.pinkbike.com/buysell/3708772/
2017 Intense Recluse Large,2017,Intense,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3634764/
"2017 Small , Giant Liv Hail",2017,Giant,NoModelFound,2041,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3760657/
