Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2018 Pivot Mach 6 Carbon [small],2018,Pivot,Mach 6,3250,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,160 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3734347/
2020 Yeti SB150 T1 - Medium,2020,Yeti,SB150,2944,CAD,Excellent - Lightly Ridden,M,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3562778/
2021 Pivot Firebird XTR,2021,Pivot,Firebird,4269,CAD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3834973/
2024 New Carbon Intense Tracer 29 Pro - Free Shipping,2024,Intense,Tracer,4800,USD,New - Unridden/With Tags,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3886700/
2023 Norco Range C2,2023,Norco,Range,3091,CAD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896182/
2019 Santa Cruz Nomad CC XO Reserve,2019,Santa Cruz,Nomad,3420,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3794788/
2015 Santa Cruz Heckler XL,2015,Santa Cruz,Heckler,1178,CAD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,150 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3905782/
2022 Evil Offering GX with two forks,2022,Evil,Offering,3450,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3898339/
2015 Giant reign advanced 27.5 1,2015,Giant,Reign,1577,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3900173/
2021 S-Works Specialized Enduro S4,2021,Specialized,Enduro,3500,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3787988/
2016 Carbon Rocky Mountain Altitude (790),2016,Rocky Mountain,Altitude,1546,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905705/
2015 Norco Range A7.2 Medium,2015,Norco,Range,1104,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3868879/
2023 NukeProof Giga 29,2023,Nukeproof,Giga,5000,USD,Excellent - Lightly Ridden,XL,29,180 mm,180 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3754618/
2022 Transition Sentinel custom,2022,Transition,Sentinel,4048,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3816969/
2022 Specialized StumpJumper Evo,2022,Specialized,Stumpjumper,2800,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3901113/
2015 Specialized Enduro Elite 29,2015,Specialized,Enduro,1800,USD,"Good - Used, Mechanically Sound",M,29,160 mm,155 mm,Aluminium,,https://www.pinkbike.com/buysell/3894248/
"2023 Revel Rail 27.5 frame, fork, shock + crank",2023,Revel,Rail,1656,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876588/
2022 Forbidden Druid XT small mullet (includes rear 29),2022,Forbidden,Druid,4000,USD,Excellent - Lightly Ridden,S,29,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3897378/
2022 Alchemy Arktos 150 29er - Large - Many Upgrades!,2022,Alchemy,Arktos 150,4750,USD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905565/
2022 PIVOT Mach 6 Carbon MX build-SRAM Eagle AXS-Small,2022,Pivot,Mach 6,4500,USD,Excellent - Lightly Ridden,S,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3887992/
2023 YT Capra Core 3 MX with Upgrades Small,2023,YT,Capra,3000,USD,Excellent - Lightly Ridden,S,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904573/
2022 Specialized Stumpjumper EVO Comp Alloy S5 (XL),2022,Specialized,Stumpjumper,2800,USD,New - Unridden/With Tags,XL,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3402059/
2021 Knolly Chilcotin,2021,Knolly,Chilcotin,2000,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3743396/
2021 Ibis Ripmo AF with AXS derailleur - Large,2021,Ibis,Ripmo,2061,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3869843/
2017 Pivot Firebird,2017,Pivot,Firebird,3250,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3849549/
2021 Specialized Enduro Expert,2021,Specialized,Enduro,4000,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3710378/
2018 Santa Cruz Hightower LT CC,2018,Santa Cruz,Hightower,5000,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905424/
2021 Rocky Mountain Slayer C50,2021,Rocky Mountain,Slayer,2208,CAD,"Good - Used, Mechanically Sound",L,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904331/
2022 Propain Tyee 5,2022,Propain,Tyee,2000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3886858/
2021 YETI SB 150,2021,Yeti,SB 150,2800,USD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875257/
2020 Commencal META AM 29 Ride,2020,Commencal,Meta AM,2024,CAD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/2857834/
"2019 Commencal Meta Tr (upgraded fork, brakes &dropper)",2019,Commencal,Meta TR,2061,CAD,"Good - Used, Mechanically Sound",M,29,160 mm,130 mm,Aluminium,,https://www.pinkbike.com/buysell/3903407/
2015 Norco Range,2015,Norco,Range,736,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3645496/
2023 Cannondale Jekyll 1,2023,Cannondale,Jekyll,3680,CAD,Excellent - Lightly Ridden,XL,29,170 mm,200 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3845390/
2021 Rocky Mountain Altitude C50 Medium 29,2021,Rocky Mountain,Altitude,2200,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3772934/
2020 Intense Tracer Elite,2020,Intense,Tracer,3312,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3901671/
2024 Kona Process X CR,2024,Kona,Process X,3500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896374/
2021 Commencal Meta AM 29,2021,Commencal,Meta AM,2208,CAD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3813367/
2021 YT Capra shred custom large,2021,YT,Capra,2100,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3904029/
2022 Forbidden Druid V1 LTD (New Growth),2022,Forbidden,Druid,2900,USD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3897160/
2022 Trek Slash Custom Project One,2022,Trek,Slash,5900,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879291/
2019 **!!STOLEN!!** Rocky Mountain Slayer Size Large.,2019,Rocky Mountain,Slayer,200,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3696331/
2022 Specialized Stumpjumper Evo,2022,Specialized,Stumpjumper,3000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905239/
2022 Rocky Mountain Altitude C70 XL,2022,Rocky Mountain,Altitude,4200,USD,"Good - Used, Mechanically Sound",XL,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3774924/
2020 Specialized Enduro Custom Build S4,2020,Specialized,Enduro,3312,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3767354/
2021 Giant Reign 29 2 Large,2021,Giant,Reign,2171,CAD,Excellent - Lightly Ridden,L,29,170 mm,145 mm,Aluminium,,https://www.pinkbike.com/buysell/3901406/
2024 Yeti SB165e,2024,Yeti,SB165,7581,CAD,New - Unridden/With Tags,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3893927/
2015 Santa Cruz Nomad CC V3 VPP,2015,Santa Cruz,Nomad,2201,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3888599/
2021 Specialized Enduro Expert Size S3,2021,Specialized,Enduro,3000,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3774004/
2023 trek slash gen 5 9.7 large upgraded,2023,Trek,Slash,3000,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905101/
2020 Santa Cruz NOMAD XS,2020,Santa Cruz,Nomad,2250,USD,Excellent - Lightly Ridden,XS,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3815767/
2021 Santa Cruz Nomad XL-27.5,2021,Santa Cruz,Nomad,2900,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3637745/
2022 Trek Remedy 9.8 All Carbon!!!!,2022,Trek,Remedy,3500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3356856/
2022 Pivot Firebird 29,2022,Pivot,Firebird,3850,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3901217/
2021 Norco Sight C2,2021,Norco,Sight,2650,CAD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3905027/
2021 Kona Process X,2021,Kona,Process X,2650,CAD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3838804/
2022 SMALL Transition Scout,2022,Transition,Scout,2208,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3899888/
2020 Commencal Meta AM,2020,Commencal,Meta AM,1750,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3900159/
2022 Transition Patrol XT Mullet Large 170/160,2022,Transition,Patrol,3500,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3594106/
2021 Santa Cruz Megatower XT Air Carbon C,2021,Santa Cruz,Megatower,3150,USD,"Good - Used, Mechanically Sound",L,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896707/
2022 Canfield Lithium Raw Large,2022,Canfield,Lithium,2750,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3888700/
2021 Kona PROCESS 153 DL 29 With Major Upgrades,2021,Kona,Process 153,2760,CAD,Excellent - Lightly Ridden,L,29,160 mm,153 mm,Aluminium,,https://www.pinkbike.com/buysell/3904861/
2021 Specialized Enduro Expert S5,2021,Specialized,Enduro,2750,USD,"Good - Used, Mechanically Sound",XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3881281/
2023 Canyon Torque,2023,Canyon,Torque,3500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3896482/
2019 Trek Remedy 8,2019,Trek,Remedy,1914,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3835834/
2023 SANTA CRUZ MEGATOWER CC w/ XT and RESERVE WHEELS,2023,Santa Cruz,Megatower,3680,CAD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3895892/
2019 Santa Cruz Nomad,2019,Santa Cruz,Nomad,1650,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3872737/
2012 Pivot Firebird Medium,2012,Pivot,Firebird,1103,CAD,"Good - Used, Mechanically Sound",M,26,180 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3904783/
2020 UPGRADED Commencal Meta AM 29 Team Addition,2020,Commencal,Meta AM,1900,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3838733/
2018 Scott Genius 720 (Carbon) ; hardly ridden.,2018,Scott,Genius,1840,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3855476/
"2017 Canfield balance, pike, CC DB rear shock",2017,Canfield,Balance,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3484021/
2022 Santa Cruz Bronson Mx with Udgrades,2022,Santa Cruz,Bronson,5000,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904672/
2023 Trek Slash 9.8 XT  M/L Carbon 29er,2023,Trek,Slash,3200,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3896814/
2020 Ibis Ripmo V1 XL,2020,Ibis,Ripmo,3500,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904617/
"2022 Yeti SB165 C2, small",2022,Yeti,SB165,3500,USD,Excellent - Lightly Ridden,S,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3886840/
2017 Knolly warden XL,2017,Knolly,Warden,1500,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3678690/
2018 Evil Wreckoning LB,2018,Evil,Wreckoning,2100,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904596/
2015 Banshee Rune M/L,2015,Banshee,Rune,1000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3807515/
2021 Orbea Rallon - Lg - Fox Factory 38/DHX2,2021,Orbea,Rallon,3750,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904586/
2022 Rocky Mountain Slayer,2022,Rocky Mountain,Slayer,3680,CAD,"Good - Used, Mechanically Sound",L,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904539/
2021 Rocky Mountain Altitude A30 with -1 deg Angleset,2021,Rocky Mountain,Altitude,3000,USD,New - Unridden/With Tags,S,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3493508/
2019 Ibis RIPMO V1,2019,Ibis,Ripmo,3000,USD,"Good - Used, Mechanically Sound",S,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3628530/
2021 Evil Offering V2 XL,2021,Evil,Offering,3200,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3684674/
2023 Santa Cruz Nomad 6 CC - Mx,2023,Santa Cruz,Nomad,6000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904381/
2011 Medium Specialized Enduro Comp FSR,2011,Specialized,Enduro,900,USD,"Good - Used, Mechanically Sound",M,26,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3904377/
2023 Trek Slash 9.8 XT,2023,Trek,Slash,4000,USD,"Good - Used, Mechanically Sound",19.5,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3904309/
2019 Devinci Spartan Carbon X01 L,2019,Devinci,Spartan,2944,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3813711/
2021 Specialized Status 160 **PRICE DROP** **UPGRADED**,2021,Specialized,Status,1693,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3894803/
2020 Yeti SB 165 Medium T1 Turq,2020,Yeti,SB 165,4500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,180 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3688140/
"2021 Transition Sentinel V2 Carbon Large, GX w/ Upgrades",2021,Transition,Sentinel,2500,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3839112/
2022 Trek Slash 7 size L,2022,Trek,Slash,2700,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3901581/
2021 Kona Process X,2021,Kona,Process X,3500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3897374/
2022 Evil insurgent custom,2022,Evil,Insurgent,5600,USD,Excellent - Lightly Ridden,L,27.5 / 650B,180 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902397/
2021 Santa Cruz Nomad C S,2021,Santa Cruz,Nomad,2870,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3858214/
2011 White Transition Covert,2011,Transition,Covert,2900,USD,"Good - Used, Mechanically Sound",M,26,160 mm,155 mm,Aluminium,,https://www.pinkbike.com/buysell/3117145/
2017 specialized enduro elite 29,2017,Specialized,Enduro,1030,CAD,Excellent - Lightly Ridden,M,29,160 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3136783/
2024 Revel Rail 29 - Small Frame,2024,Revel,Rail,5000,USD,Excellent - Lightly Ridden,S,29,160 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903729/
2021 Santa Cruz Nomad XT Series Large,2021,Santa Cruz,Nomad,3800,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3783521/
2021 Yeti SB150 Small,2021,Yeti,SB150,4900,USD,Excellent - Lightly Ridden,S,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3784055/
2018 Specialized S Works Enduro Large,2018,Specialized,Enduro,3800,USD,Excellent - Lightly Ridden,L,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903604/
2024 Commencal Meta SX V4,2024,Commencal,Meta SX,3680,CAD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3863409/
2023 Pivot Firebird PFR Limited Edition Size M,2023,Pivot,Firebird,7000,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3807342/
2020 Transition Patrol GX Alloy Medium,2020,Transition,Patrol,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3890879/
2023 GT Force 29 Large,2023,GT,Force,2200,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3836454/
2022 Juliana Roubion CC XO1 Medium Mixed wheel,2022,Juliana,Roubion,4500,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903516/
2021 scott genius tuned 900,2021,Scott,Genius,4784,CAD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3852628/
2021 Specialized Enduro S5 (XL) custom build,2021,Specialized,Enduro,2900,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3848194/
2019 Trek Remedy 9.9,2019,Trek,Remedy,2650,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3768747/
2019 Devinci Spartan - Small,2019,Devinci,Spartan,2134,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3901501/
2024 Rocky Mountain Altitude C90 Medium - Shimano and Fox,2024,Rocky Mountain,Altitude,3091,CAD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3897282/
2023 Specialized Stumpjumper EVO S1,2023,Specialized,Stumpjumper,1650,USD,"Good - Used, Mechanically Sound",XS,29,150 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3890735/
2024 Transition Sentinel Medium Grey GX Build,2024,Transition,Sentinel,3680,CAD,New - Unridden/With Tags,M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3903322/
2021 Transition Sentinel,2021,Transition,Sentinel,3500,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903269/
2022 Trek Slash 9.8 GX AXS,2022,Trek,Slash,4199,USD,Excellent - Lightly Ridden,17.5,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3746210/
2022 New Trek Slash 7 Sale!,2022,Trek,Slash,2799,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3768630/
2022 Forbidden Dreadnought,2022,Forbidden,Dreadnought,6256,CAD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3832918/
2018 Rocky Mountain Altitude c50 with upgrades,2018,Rocky Mountain,Altitude,1840,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3566542/
2023 Capra Core 1 YT Industries Large,2023,YT,Capra,2100,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3903165/
"2019 Scott Ransom 910 XL (new frame, warranty return)",2019,Scott,Ransom,2208,CAD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3849130/
2023 Yeti sb 160,2023,Yeti,SB 160,5888,CAD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3877730/
2018 Giant Reign Advanced 1 XL,2018,Giant,Reign,1499,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3758476/
2022 GT Force Carbon Elite,2022,GT,Force,2500,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3822368/
2022 Cannondale Jekyll Custom Build,2022,Cannondale,Jekyll,4500,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3887714/
2021 Revel Rail 27.5,2021,Revel,Rail,2900,USD,Excellent - Lightly Ridden,S,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3622849/
2023 Pivot switchblade,2023,Pivot,Switchblade,3974,CAD,Excellent - Lightly Ridden,S,29,150 mm,143 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903024/
2021 pivot firebird size medium,2021,Pivot,Firebird,3200,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3903006/
2019 Medium Devinci Spartan,2019,Devinci,Spartan,1472,CAD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3879957/
2022 NORCO SIGHT - CUSTOM AXS BUILD,2022,Norco,Sight,4122,CAD,"Good - Used, Mechanically Sound",XL,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3870514/
2024 Intense Tracer 279,2024,Intense,Tracer,3499,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902935/
2020 Pivot Switchblade Pro X01 - Medium,2020,Pivot,Switchblade,3500,USD,Excellent - Lightly Ridden,M,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3714285/
2020 Niner RIP 9 RDO SRAM AXS,2020,Niner,RIP 9 RDO,3500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3902881/
2021 Trek Slash 7,2021,Trek,Slash,3500,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3643682/
2019 Santa Cruz Bronson,2019,Santa Cruz,Bronson,4000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3834678/
2017 Specialized Status Grom,2017,Specialized,Status,1200,USD,Excellent - Lightly Ridden,XS,24,140 mm,200 mm,Aluminium,,https://www.pinkbike.com/buysell/3464437/
2024 Intense Tracer 279 Expert (mullet). LIKE NEW,2024,Intense,Tracer,3000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3890181/
2020 Santa Cruz High Tower - large,2020,Santa Cruz,High tower,2502,CAD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3882704/
2021 Rocky Mountain Altitude size XL,2021,Rocky Mountain,Altitude,2944,CAD,"Good - Used, Mechanically Sound",XL,29,180 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3897049/
2023 Devinci Troy CA,2023,Devinci,Troy,4048,CAD,New - Unridden/With Tags,L,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3752601/
2023 Norco Sight C2,2023,Norco,Sight,4269,CAD,New - Unridden/With Tags,XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3752634/
