Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2019 Trek Procaliber 9.7,2019,Trek,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3901107/
2011 Motobecane FLY 9357 18in size L Single Speed,2011,Motobecane,NoModelFound,250,USD,"Good - Used, Mechanically Sound",L,26,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3798384/
1990 Trek Single Track XC 970 Shimano XT,1990,Trek,NoModelFound,299,USD,Excellent - Lightly Ridden,18,26,,,Aluminium,model,https://www.pinkbike.com/buysell/3893150/
2016 Titanium XC Race hardtail/gravel beast,2016,NoManufacturer,NoModelFound,1800,USD,Excellent - Lightly Ridden,L,29,100 mm,0 mm (Hardtail),Titanium,manufacturer,https://www.pinkbike.com/buysell/3877026/
2023 Specialized S-Works World Cup,2023,Specialized,NoModelFound,7999,USD,Excellent - Lightly Ridden,S,29,110 mm,80 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3903435/
Marin Wildcat Trail Large,,Marin,NoModelFound,650,USD,Excellent - Lightly Ridden,L,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3647688/
2020 Se money lynch beast mode,2020,NoManufacturer,NoModelFound,1325,CAD,New - Unridden/With Tags,M,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3903347/
2020 BMC Fourstroke 01 One,2020,NoManufacturer,NoModelFound,3900,USD,"Good - Used, Mechanically Sound",L,29,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3869481/
2012 Santa Cruz Highball (King-Enve-XTR) --PRICE DROP--,2012,Santa Cruz,NoModelFound,2539,CAD,"Good - Used, Mechanically Sound",L,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3865448/
2021 Supercaliber 9.8 xt,2021,NoManufacturer,NoModelFound,3800,USD,Excellent - Lightly Ridden,M,29,100 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3902901/
2013 kona king kahuna,2013,Kona,NoModelFound,368,CAD,Excellent - Lightly Ridden,18,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3902796/
2022 Specialized Diverge Sport Carbon ***LIKE NEW**,2022,Specialized,NoModelFound,2200,USD,Excellent - Lightly Ridden,L,,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3902695/
27.5 Norco revolver 7 custom built,,Norco,Revolver,2208,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,,,Carbon Fiber,year,https://www.pinkbike.com/buysell/3896118/
2017 Kona process 111,2017,Kona,NoModelFound,2850,USD,"Good - Used, Mechanically Sound",M,29,130 mm,111 mm,Aluminium,model,https://www.pinkbike.com/buysell/3705437/
2018 Focus Raven MAX Team,2018,NoManufacturer,NoModelFound,1472,CAD,Excellent - Lightly Ridden,L,29,100 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3902227/
2019 Devinci Jack XS 29,2019,Devinci,NoModelFound,258,CAD,"Good - Used, Mechanically Sound",XS,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3902015/
"2023 Transition Spur GX AXS, Large",2023,Transition,NoModelFound,6500,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3836534/
2023 Carbon Hardtail MTB,2023,NoManufacturer,NoModelFound,1472,CAD,New - Unridden/With Tags,19,29,120 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3836200/
2020 Specialized Pitch - Medium - Sram NX,2020,Specialized,NoModelFound,650,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,110 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3901726/
2012 Stumpjumper,2012,NoManufacturer,NoModelFound,1100,USD,New - Unridden/With Tags,S,27.5 / 650B,160 mm,180 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3901660/
2023 Full Carbon Trek Procabilber 9.6,2023,Trek,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3901613/
Bontrager Privateer Hardtail,,NoManufacturer,NoModelFound,300,USD,"Good - Used, Mechanically Sound",M,26,,0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3898453/
2017 Specialized Mountain Bike Rhyme XS,2017,Specialized,NoModelFound,1700,USD,Excellent - Lightly Ridden,XS,27.5 / 650B,,,Aluminium,model,https://www.pinkbike.com/buysell/3899254/
2021 Canyon Lux CF8 - Carbon Wheels,2021,Canyon,NoModelFound,2208,CAD,"Good - Used, Mechanically Sound",L,29,110 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3823289/
2020 Surly Lowside,2020,Surly,NoModelFound,1100,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3901306/
2022 Scale Carbon Medium,2022,NoManufacturer,NoModelFound,2208,CAD,Excellent - Lightly Ridden,17.5,29,120 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3693520/
2009 Diamondback Response Comp HT M-L,2009,Diamondback,NoModelFound,150,USD,"Good - Used, Mechanically Sound",M,26,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3901131/
2024 Cervelo zsf-5,2024,NoManufacturer,NoModelFound,4400,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3894488/
2019 Procaliber Axs,2019,NoManufacturer,NoModelFound,2100,USD,"Good - Used, Mechanically Sound",L,29,100 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3301397/
2022 Pivot Mach 4 Medium,2022,Pivot,NoModelFound,3750,USD,Excellent - Lightly Ridden,M,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3631831/
2008 Santa Cruz Superlight 3 with upgrades,2008,Santa Cruz,NoModelFound,600,USD,"Good - Used, Mechanically Sound",L,26,120 mm,100 mm,Aluminium,model,https://www.pinkbike.com/buysell/3888775/
2022 Trek pro caliber 9.6,2022,Trek,NoModelFound,2000,USD,Excellent - Lightly Ridden,M,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3802564/
2022 BMC Fourstroke full suspension super light build! New!,2022,NoManufacturer,NoModelFound,7000,USD,New - Unridden/With Tags,L,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3845146/
2016 Scalpel Carbon custom build,2016,NoManufacturer,NoModelFound,1750,USD,"Good - Used, Mechanically Sound",XL,29,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3889420/
2013 Upgraded Trek 3900,2013,Trek,NoModelFound,294,CAD,"Good - Used, Mechanically Sound",16,26,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3647416/
2014 S-Works Epic 29 World Cup,2014,NoManufacturer,NoModelFound,2490,USD,"Good - Used, Mechanically Sound",L,29,120 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3894628/
2019 Scalpel Si Carbon 4 Lefty Large,2019,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",L,29,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895831/
2019 Niner Air 9 RDO,2019,Niner,NoModelFound,2750,USD,"Good - Used, Mechanically Sound",XS,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3867742/
2021 BMC Two Stroke Hardtail,2021,NoManufacturer,NoModelFound,2900,USD,Excellent - Lightly Ridden,XL,29,120 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3606921/
2019 Giant XTC (Large),2019,Giant,NoModelFound,1400,USD,"Good - Used, Mechanically Sound",L,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3899137/
2020 Mondraker F-Podium DC R,2020,Mondraker,NoModelFound,2900,USD,"Good - Used, Mechanically Sound",M,29,120 mm,110 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3883624/
2018 Trek X-Caliber 9,2018,Trek,NoModelFound,650,USD,"Good - Used, Mechanically Sound",15.5,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3885129/
2021 Polygon Xtrada 7 Size M,2021,Polygon,NoModelFound,850,USD,Excellent - Lightly Ridden,M,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3891999/
2022 Polygon Xtrada 7 Size L,2022,Polygon,NoModelFound,900,USD,Excellent - Lightly Ridden,L,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3892002/
2019 Ellsworth Ephiphany Carbon L,2019,NoManufacturer,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",L,29,140 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3898742/
2017 Merida 96 team 29,2017,NoManufacturer,NoModelFound,1468,CAD,"Good - Used, Mechanically Sound",M,29,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3881459/
2019 S Works Epic Troy Lee Design Custom Build,2019,NoManufacturer,NoModelFound,3800,USD,"Good - Used, Mechanically Sound",M,29,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3597982/
2022 Orbea Alma M-Pro (Carbon/Gold),2022,Orbea,NoModelFound,4416,CAD,New - Unridden/With Tags,M,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3744816/
2022 Orbea Alma M-Pro Bike (Blue/Gold),2022,Orbea,NoModelFound,4416,CAD,New - Unridden/With Tags,L,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3744819/
2022 Marin Rift Zone 1,2022,Ari,NoModelFound,800,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3898409/
2018 Yeti SB100 medium,2018,Yeti,NoModelFound,5000,USD,"Good - Used, Mechanically Sound",M,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3898277/
2016 Giant trance advanced,2016,Giant,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3670984/
2017 Cannondale Lefty Si 2.0(Carbon frame & wheeset),2017,Cannondale,NoModelFound,994,CAD,"Good - Used, Mechanically Sound",L,29,130 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3898150/
2023 Commencel Meta HT\AM Custom Build XT Medium,2023,NoManufacturer,NoModelFound,2150,USD,Excellent - Lightly Ridden,M,29,160 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3898120/
Vintage Brodie Omega Mountain Bike,,NoManufacturer,NoModelFound,147,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,,0 mm (Hardtail),Chromoly,year,https://www.pinkbike.com/buysell/3898103/
"2017 X-Caliber 9 18.5 29"" Matte Black/Volt Green",2017,NoManufacturer,NoModelFound,662,CAD,Excellent - Lightly Ridden,18.5,29,100 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3898099/
2022 Marin Team Marin 1,2022,Ari,NoModelFound,1030,CAD,"Good - Used, Mechanically Sound",L,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3897837/
"2005 19"" Moots Smoothie Blend",2005,NoManufacturer,NoModelFound,1600,USD,"Good - Used, Mechanically Sound",19,26,140 mm,,Titanium,manufacturer,https://www.pinkbike.com/buysell/3897789/
2023 Yeti 115 Carbond,2023,Yeti,NoModelFound,3600,USD,Excellent - Lightly Ridden,M,29,110 mm,110 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3870148/
2015 Specialized,2015,Specialized,NoModelFound,600,USD,"Good - Used, Mechanically Sound",S,29,80 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3591830/
Santa cruz highball,,Santa Cruz,NoModelFound,2600,USD,Excellent - Lightly Ridden,L,27.5 / 650B,130 mm,0 mm (Hardtail),Carbon Fiber,year,https://www.pinkbike.com/buysell/3783670/
2021 BMC TWOSTROKE hardtail medium grame,2021,NoManufacturer,NoModelFound,1100,USD,Excellent - Lightly Ridden,M,29,100 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3892990/
2022 BMC Fourstroke 01 LT Two,2022,NoManufacturer,NoModelFound,5078,CAD,New - Unridden/With Tags,M,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3795712/
2014 JAMIS Dakota D29 Sport,2014,Jamis,NoModelFound,2000,USD,Excellent - Lightly Ridden,L,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3799869/
2016 *PRICE REDUCED* Kona Kahuna DL,2016,Kona,NoModelFound,478,CAD,Excellent - Lightly Ridden,XL,29,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3852315/
2017 Ellsworth Epiphany,2017,NoManufacturer,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3615535/
2023 Stumpjumper EVO Expert S3,2023,NoManufacturer,NoModelFound,3600,USD,New - Unridden/With Tags,M,29,130 mm,110 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3896806/
Diamondback Overdrive ST Mountain Bike - Small,,Diamondback,Overdrive,450,USD,Excellent - Lightly Ridden,S,,,,Aluminium,year,https://www.pinkbike.com/buysell/3890725/
2020 Specialized stuntjumper carbon s-works,2020,Specialized,NoModelFound,3312,CAD,Excellent - Lightly Ridden,XL,29,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3896616/
2012 Pivot Mach 429 Alloy (Marathon build),2012,Pivot,NoModelFound,1100,USD,Excellent - Lightly Ridden,M,29,100 mm,100 mm,Aluminium,model,https://www.pinkbike.com/buysell/3746016/
2000 Kona Pahoehoe,2000,Kona,NoModelFound,405,CAD,"Good - Used, Mechanically Sound",M,26,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3896553/
2020 Yeti SB 100,2020,Yeti,NoModelFound,2800,USD,Excellent - Lightly Ridden,L,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3685714/
2022 Canyon Lux CF 7,2022,Canyon,NoModelFound,3018,CAD,"Good - Used, Mechanically Sound",L,29,100 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3868749/
2005 Cannondale Lefty Prophet Small,2005,Cannondale,NoModelFound,736,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,,,Aluminium,model,https://www.pinkbike.com/buysell/3891071/
Santa Cruz Chameleon XL,,Santa Cruz,Chameleon,1450,USD,"Good - Used, Mechanically Sound",XL,29,,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3895403/
2017 Trek Superfly Carbon,2017,Trek,NoModelFound,2400,USD,Excellent - Lightly Ridden,M,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3892539/
2013 BMC FS02 29 Full Suspension Carbon,2013,NoManufacturer,NoModelFound,1288,CAD,Excellent - Lightly Ridden,L,29,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895211/
2018 Mondraker Podium RR (Small),2018,Mondraker,NoModelFound,4000,USD,Excellent - Lightly Ridden,S,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3821470/
2021 Trek Top Fuel 8 (Small),2021,Trek,Top Fuel,1950,CAD,Excellent - Lightly Ridden,S,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3882775/
Ultralight Large 18lb DCB Single Speed Mountain Bike,,NoManufacturer,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",L,29,0 mm (Rigid),0 mm (Hardtail),Carbon Fiber,year,https://www.pinkbike.com/buysell/3891839/
2015 Santa Cruz Tallboy C (carbon),2015,Santa Cruz,Tallboy,1550,USD,"Good - Used, Mechanically Sound",S,29,120 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3891919/
2022 Canyon lux CF6,2022,Canyon,NoModelFound,2134,CAD,Excellent - Lightly Ridden,M,29,100 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3803990/
2020 Stumpjumper Comp Carbon XT Di2 size large,2020,NoManufacturer,NoModelFound,2944,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3894638/
2018 Mondraker Podium Carbon RR XL XC bike,2018,Mondraker,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",XL,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3661070/
2022 Canyon Grizl 6 - Medium,2022,Canyon,NoModelFound,1250,USD,Excellent - Lightly Ridden,M,700C,0 mm (Rigid),0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3891572/
2015 GT Helion build,2015,GT,NoModelFound,1350,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,110 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3453075/
2018 Surly Ogre Custom Build Cruiser,2018,Surly,NoModelFound,1000,USD,Excellent - Lightly Ridden,M,29,0 mm (Rigid),0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3788109/
"2007 Trek 69er Single Speed - ""Root Beer Float""",2007,Trek,NoModelFound,945,USD,"Good - Used, Mechanically Sound",19,26,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3894467/
Specialized Jynx Comp Rec XC Women's Size Small,,Specialized,NoModelFound,130,USD,Excellent - Lightly Ridden,S,27.5 / 650B,80 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3845389/
2012 Marin mountain 29er,2012,Ari,NoModelFound,736,CAD,Excellent - Lightly Ridden,20.5,29,100 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3894175/
1995 Litespeed Obed Titanium Mountain Bike,1995,Litespeed,NoModelFound,1000,USD,Excellent - Lightly Ridden,16.5,26,100 mm,0 mm (Hardtail),Titanium,model,https://www.pinkbike.com/buysell/3867577/
2020 Specialized Stumpjumper large,2020,Specialized,Stumpjumper,1398,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3892337/
2022 Niner Air 9 Size Large 29er,2022,Niner,NoModelFound,1500,USD,Excellent - Lightly Ridden,L,29,130 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3892875/
2016 Ghostt Lanao FS4  med (like new),2016,NoManufacturer,NoModelFound,1000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,130 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3893623/
2021 FOR RENT -  OPEN Cycles ONE+ Race Ready Hardtail,2021,NoManufacturer,NoModelFound,50,USD,Excellent - Lightly Ridden,M,29,100 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3742905/
2021 FOR RENT -  OPEN Cycles ONE+,2021,NoManufacturer,NoModelFound,50,USD,Excellent - Lightly Ridden,M,29,100 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3872982/
"2010 Giant XTC Advanced (Extra Small 26"")",2010,Giant,NoModelFound,1350,USD,Excellent - Lightly Ridden,XS,26,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3893494/
2021 Trance X - Medium - 29” - barely ridden,2021,NoManufacturer,NoModelFound,1472,CAD,Excellent - Lightly Ridden,M,29,150 mm,135 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3888874/
2012 Surly Pugsley,2012,Surly,NoModelFound,500,USD,"Good - Used, Mechanically Sound",16,26,0 mm (Rigid),0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3757558/
"2023 New KAKE Calibre 27""",2023,NoManufacturer,NoModelFound,644,CAD,New - Unridden/With Tags,57cm,27.5 / 650B,,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3893315/
2005 Cannondale Super V800,2005,Cannondale,NoModelFound,515,CAD,Excellent - Lightly Ridden,M,26,80 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3893304/
2006 Cannondale 1FG,2006,Cannondale,NoModelFound,350,USD,"Good - Used, Mechanically Sound",17.5,26,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3889138/
Specialized Stumpjumper Comp Hardtail,,Specialized,Stumpjumper,350,USD,"Good - Used, Mechanically Sound",17,26,100 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3893225/
"2011 Large KHS XC Team Full Suspension Carbon - 26""",2011,KHS,NoModelFound,736,CAD,"Good - Used, Mechanically Sound",L,26,100 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3893193/
"2023 Marin Rift Zone 29"" Carbon XR",2023,Ari,NoModelFound,3312,CAD,New - Unridden/With Tags,L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3792349/
"2013 Trek Superfly gary fisher carbon xc  med 17.5""",2013,Trek,NoModelFound,1100,USD,Excellent - Lightly Ridden,17.5,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3893076/
"2018 Santa Cruz Highball C, Medium",2018,Santa Cruz,NoModelFound,1999,USD,Excellent - Lightly Ridden,M,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3830941/
2016 Cannondale FSI Carbon 2,2016,Cannondale,NoModelFound,1500,USD,Excellent - Lightly Ridden,L,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3671183/
2015 Ghost Lanao Medium,2015,NoManufacturer,NoModelFound,800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,130 mm,120 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3869587/
2022 Niner Air 9 RDO 5-Star Custom Build,2022,Niner,NoModelFound,3150,USD,Excellent - Lightly Ridden,L,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3762357/
Salsa El Mariachi SS Lefty Carbon Paul rear Hub,,Ari,NoModelFound,1100,USD,"Good - Used, Mechanically Sound",17,29,100 mm,0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3829746/
2020 Mondraker F Podium RR DC Medium,2020,Mondraker,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",M,29,120 mm,111 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3849083/
2020 Mondraker F Podium RR DC med Frame,2020,Mondraker,NoModelFound,2050,USD,"Good - Used, Mechanically Sound",M,29,120 mm,110 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3800524/
2019 Medium Breadwinner Komorebi Bike Packing Mountain Bike,2019,NoManufacturer,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3859678/
2010 Cove Hustler,2010,NoManufacturer,NoModelFound,368,CAD,"Good - Used, Mechanically Sound",M,26,140 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3892129/
2022 Custom Identiti AKA Hardtail 12 Speed Do-It-All,2022,NoManufacturer,NoModelFound,900,USD,"Good - Used, Mechanically Sound",M,29,120 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3824604/
"2019 Specialized Turbo Levo Comp XL - $4,500",2019,Specialized,Turbo Levo Electric,4500,USD,Excellent - Lightly Ridden,XL,29,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3891833/
2022 Factor Lando XC XL,2022,NoManufacturer,NoModelFound,3754,CAD,Excellent - Lightly Ridden,XL,29,120 mm,110 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3875190/
2013 Trek Neko-S womans,2013,Trek,NoModelFound,147,CAD,"Good - Used, Mechanically Sound",16,26,80 mm,0 mm (Hardtail),,model,https://www.pinkbike.com/buysell/3891745/
Specialized Tri-Cross XXL w/ Road and Gravel Tires,,Specialized,NoModelFound,552,CAD,"Good - Used, Mechanically Sound",XXL,29,0 mm (Rigid),0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3891658/
2017 Yeti SB 4.5 Large,2017,Yeti,NoModelFound,2900,USD,Excellent - Lightly Ridden,L,29,140 mm,111 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3891654/
2017 Specialized Camber 29er,2017,Specialized,NoModelFound,950,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3888742/
2017 Salsa Deadwood - Large - Custom Build,2017,Salsa,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",L,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3458043/
MARIN BOLINAS RIDGE LADIES ALUMINUM ALLOY WOMENS GIRLS,,Ari,NoModelFound,199,USD,"Good - Used, Mechanically Sound",15,26,100 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3882837/
2015 Salsa El Mariachi SS - size Small,2015,Ari,NoModelFound,900,USD,Excellent - Lightly Ridden,S,29,0 mm (Rigid),0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3891319/
2022 KHS Tucson,2022,KHS,NoModelFound,1750,USD,New - Unridden/With Tags,L,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3378161/
2010 Focus FSL Race Series Prototype - Large,2010,NoManufacturer,NoModelFound,950,USD,Excellent - Lightly Ridden,L,26,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3891037/
2018 Trek Topfuel 9.9 M/L,2018,Trek,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,29,120 mm,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3890666/
2017 Kona Big Kahuna XL 27.5x3.0 Hard Tail,2017,Kona,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,130 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3883660/
"2016 FELT Nine One w/XTR, lots of Ti and carbon, sub-20lbs",2016,Felt,NoModelFound,2500,USD,Excellent - Lightly Ridden,18,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3887153/
Fat Chance Titanium,,NoManufacturer,NoModelFound,1200,USD,Excellent - Lightly Ridden,S,27.5 / 650B,60 mm,0 mm (Hardtail),Titanium,year,https://www.pinkbike.com/buysell/3890466/
