Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2022 Orbea Rise M20,2022,Orbea,Rise Electric,3000,USD,Excellent - Lightly Ridden,M,29,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3758998/
2019 Specialized Stumpjumper 29 LT Expert XL NEW PARTS,2019,Specialized,NoModelFound,2552,CAD,Excellent - Lightly Ridden,XL,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3875480/
2022 Trek Fuel EX 9.8,2022,Trek,Fuel EX,4000,USD,Excellent - Lightly Ridden,L,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3618690/
2018 Specialized Stumpjumper FSR Comp Carbon 650b,2018,Specialized,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3841614/
2023 Fuel EX 9.8 GX AXS,2023,NoManufacturer,NoModelFound,4500,USD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3872906/
2023 Brand new Bowhead Rouge -one size,2023,NoManufacturer,NoModelFound,9500,USD,New - Unridden/With Tags,,27.5 / 650B,140 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3870374/
2020 Specialized Pitch Small 27.5,2020,Specialized,NoModelFound,500,USD,Excellent - Lightly Ridden,S,27.5 / 650B,100 mm,100 mm,Aluminium,model,https://www.pinkbike.com/buysell/3853635/
"2019 Yeti SB5+, Medium",2019,Yeti,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3809109/
canfield brother yelli screamy size m,,Canfield,Yelli Screamy,1950,USD,"Good - Used, Mechanically Sound",M,29,140 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3772089/
2020 Specialized Epic EVO S3,2020,Specialized,Epic,2650,USD,Excellent - Lightly Ridden,M,29,120 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3840596/
Canyon Spectral CF 8,,Canyon,Spectral,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3869436/
2017 SWorks Stumpjumper 6Fatty,2017,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,135 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3869404/
Evil The Following (need to sell ASAP),,Evil,Following,3000,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3669132/
2019 Trek Fuel EX 7 Medium,2019,Trek,Fuel EX,1200,USD,"Good - Used, Mechanically Sound",M,29,130 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3846663/
"2023 RiftZone Jr 26""",2023,NoManufacturer,NoModelFound,1599,USD,New - Unridden/With Tags,XS,26,140 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3702144/
2021 Yeti SB115,2021,Yeti,NoModelFound,3700,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3809704/
2023 Specialized Stumpjumper Expert (S-Works Upgrades),2023,Specialized,NoModelFound,4950,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3787809/
2017 Rocky Mountain Thunderbolt 770 MSL Size L,2017,Rocky Mountain,Thunderbolt,1800,USD,Excellent - Lightly Ridden,L,29,130 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3853756/
2022 Fuel EX 9.7 Gen 5 SLX Carbon,2022,NoManufacturer,NoModelFound,2770,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3687008/
2018 Giant Trance 3 Size Large,2018,Giant,NoModelFound,600,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3680975/
2019 Felt Decree 1 medium,2019,Felt,NoModelFound,2916,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3833380/
2019 Specialized Women's Stumpjumper Comp Carbon 27.5,2019,Specialized,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3825536/
2022 '22 Trek Fuel 9.8 GX L,2022,Trek,NoModelFound,2950,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3862507/
"2024 Large Kona Process 134 27.5 / Brand new, never used",2024,Kona,NoModelFound,2187,CAD,New - Unridden/With Tags,L,27.5 / 650B,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3859565/
Juliana Furtado C,,Juliana,Furtado,3750,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,140 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3861492/
2021 Trek Fuel Ex 8 (ML),2021,Trek,Fuel EX,2450,USD,"Good - Used, Mechanically Sound",M,29,140 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3831138/
2019 YT Jeffsey CF for sale,2019,YT,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3860000/
2022 Stumpjumper EVO Expert,2022,NoManufacturer,NoModelFound,4300,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3727924/
2022 Stumpjumper Expert,2022,NoManufacturer,NoModelFound,4200,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3727931/
2021 Kona Remote 130 Ebike,2021,Kona,Remote Electric,2624,CAD,"Good - Used, Mechanically Sound",XL,29,140 mm,,Aluminium,model,https://www.pinkbike.com/buysell/3859692/
2023 Stumpjumper Evo Expert RS S4,2023,NoManufacturer,NoModelFound,3400,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3849042/
2012 Specialized S-Works Stumpjumper AXS shifting/seatpost,2012,Specialized,NoModelFound,2400,USD,"Good - Used, Mechanically Sound",L,29,130 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3837468/
"2020 Stumpjumper Comp Carbon (M) w/ SC Carbon 29"" Wheels",2020,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3415563/
2017 Trek Stache 7,2017,Trek,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",L,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3781786/
2020 Custom Motobecane,2020,Motobecane,NoModelFound,1200,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3667374/
2023 Orbea Rise H30 Metallic Mulberry Purple,2023,Orbea,Rise Electric,4000,USD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3829106/
"2021 Trek Rail 9.7, carbon frame, 29er, e assist, size L",2021,Trek,NoModelFound,3300,USD,Excellent - Lightly Ridden,L,29,150 mm,80 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3818873/
2023 Specialized SWorks Stumpjumper Size S3,2023,Specialized,NoModelFound,6000,USD,New - Unridden/With Tags,M,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3855966/
2021 Specialized Stumpjumper Comp Alloy,2021,Specialized,NoModelFound,2406,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3712157/
"Felt Decree FRD Med 18""",,Felt,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3853902/
2021 Yeti SB-130 T2 - large,2021,Yeti,NoModelFound,3650,USD,"Good - Used, Mechanically Sound",L,29,160 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3759452/
2021 150mm ibis 29er.   HD5  MX MULLET,2021,Ibis,NoModelFound,3875,USD,Excellent - Lightly Ridden,L,29,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3748076/
2022 Specialized Stumpjumper Expert - Carbon - S2 Size,2022,Specialized,NoModelFound,4010,CAD,Excellent - Lightly Ridden,S,29,140 mm,190 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3854286/
2016 Specialized Stumpjumper FSR Comp 29er,2016,Specialized,NoModelFound,1150,USD,Excellent - Lightly Ridden,XXL,29,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3831845/
2019 Titanium Nordest Bardino [Frame w/ rockshox pike],2019,NoManufacturer,NoModelFound,1500,USD,Excellent - Lightly Ridden,XL,29,140 mm,0 mm (Hardtail),Titanium,manufacturer,https://www.pinkbike.com/buysell/3357180/
2022 Stumpjumper EVO Pro S4,2022,NoManufacturer,NoModelFound,3300,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3764253/
2017 Salsa Pony Rustler Size Large - Custom 27.5+ Build,2017,Salsa,NoModelFound,1750,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3692517/
2016 Reduced price Canfield Brothers Yelli Screamy 29,2016,Canfield,Yelli Screamy,1650,USD,"Good - Used, Mechanically Sound",M,29,,0 mm (Hardtail),Aluminium,front travel,https://www.pinkbike.com/buysell/3748465/
2022 Marin San Quentin 2,2022,Marin,NoModelFound,1100,USD,Excellent - Lightly Ridden,L,27.5 / 650B,130 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3821864/
2019 Ibis Ripley LS large,2019,Ibis,NoModelFound,2114,CAD,"Good - Used, Mechanically Sound",L,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3848411/
2016 Santa Cruz nomad cc,2016,Santa Cruz,Nomad,1700,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,180 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3845264/
2021 Yeti Sb115 - I9 Hydra - GX AXS,2021,Yeti,NoModelFound,3000,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3687474/
2022 Giant Trance Advanced Pro 29er 1,2022,Giant,NoModelFound,3499,CAD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3670584/
2021 STUMPY EVO S5* FOR SALE,2021,NoManufacturer,NoModelFound,4300,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3847539/
2016 Yeti SB5c M,2016,Yeti,NoModelFound,2499,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3740004/
2020 NS Snabb Enduro medium,2020,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3832699/
2020 Specialized Stumpjumper XL Custom Build,2020,Specialized,NoModelFound,2250,USD,Excellent - Lightly Ridden,XL,29,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3829888/
2020 Specialized Ariel Sport Woman's Small Trail/Commuter,2020,Specialized,NoModelFound,492,CAD,Excellent - Lightly Ridden,S,700C,40 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3584413/
2019 Specialized stump jumper st downiville edition,2019,Specialized,NoModelFound,3499,USD,Excellent - Lightly Ridden,18.5,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3744870/
2016 Specialized Stumpjumper Elite 650B,2016,Specialized,NoModelFound,1385,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3328146/
"2018 Stumpjumper 29"" Carbon XL FS",2018,NoManufacturer,NoModelFound,1850,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3771384/
2021 Yeti bike sb115,2021,Yeti,NoModelFound,6000,USD,"Good - Used, Mechanically Sound",M,29,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3840669/
2021 Pivot Shuttle,2021,Pivot,Shuttle Electric,5468,CAD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3324992/
"2021 Yeti SB130 CLR ""Lunch Ride"" - Large",2021,Yeti,SB130,3500,USD,Excellent - Lightly Ridden,L,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3838576/
2022 Rocky Element C30 w/ upgrades,2022,NoManufacturer,NoModelFound,2807,CAD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3755054/
2022 Scott 970 Mountain Bike,2022,Scott,NoModelFound,1450,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3833788/
2016 Specialized Stumpjumper FSR Comp - size L,2016,Specialized,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3836267/
Surly Karate Monkey with Extras!,,Surly,Karate Monkey,1500,USD,"Good - Used, Mechanically Sound",L,29,,0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3807827/
2019 Haro Shift R9 Plus,2019,Haro,NoModelFound,1000,USD,Excellent - Lightly Ridden,20,27.5 / 650B,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3648950/
"2022 NEW Ibis Ripley AF SLX w/ complete chromag kit, extras",2022,Ibis,NoModelFound,2800,USD,New - Unridden/With Tags,M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3740399/
2023 Kona Process 134 DL,2023,Kona,NoModelFound,2500,USD,New - Unridden/With Tags,XL,29,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3825353/
2023 Ibis dv9 XL,2023,Ibis,NoModelFound,4375,USD,Excellent - Lightly Ridden,XL,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3810652/
2022 Marin Rift Zone 2 XL,2022,Marin,NoModelFound,1600,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3620399/
2019 Niner Rip 9,2019,Niner,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3666887/
2017 Giant Trance Advanced,2017,Giant,NoModelFound,1950,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3822428/
2020 KONA Fire Mountain,2020,Kona,NoModelFound,620,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3782107/
"2021 Yeti SB-140, Size L, 2 yr. old",2021,Yeti,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3298269/
2019 Specialized Stumpjumper FSR,2019,Specialized,NoModelFound,2400,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3814143/
"2021 Yeti SB130 CLR ""Lunch Ride"" in Orange. Large.",2021,Orange,NoModelFound,4250,USD,Excellent - Lightly Ridden,L,29,160 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3620247/
2017 Specialized S-Works StumpJumper FSR 27.5/29 MED,2017,Specialized,NoModelFound,2680,USD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3718830/
2020 Warphen M160C,2020,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",18,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3700568/
2021 Alchemy Arktos 135 size M,2021,Alchemy,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",M,29,150 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3564513/
2021 Orbea Laufey H10,2021,Orbea,NoModelFound,1250,USD,Excellent - Lightly Ridden,S,29,140 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3728792/
2015 Giant Trance Small,2015,Giant,NoModelFound,1385,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3464708/
2022 Trek Fuel EX 9.9 XTR,2022,Trek,Fuel EX,5000,USD,Excellent - Lightly Ridden,L,,,,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3538858/
2022 Specialized  Kenevo SL Expert  S3.,2022,Specialized,Kenevo Electric,5500,USD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3816542/
2022 Trek 820,2022,Trek,NoModelFound,375,USD,"Good - Used, Mechanically Sound",S,26,60 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3815615/
2017 Trek Fuel EX8 - Large,2017,Trek,Fuel EX,1500,USD,"Good - Used, Mechanically Sound",L,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3813031/
2021 Sexy Mondraker Crafty Carbon RR SL Custom E-bike XL,2021,Mondraker,Crafty Carbon Electric,7500,USD,New - Unridden/With Tags,XL,29,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3675371/
2024 Specialized Stumpjumper,2024,Specialized,NoModelFound,4250,USD,Excellent - Lightly Ridden,M,29,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3810013/
2018 Specialized SWorks Stumpjumper Large,2018,Specialized,NoModelFound,2400,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3794487/
2020 Jet 9 - 4 Star build,2020,NoManufacturer,NoModelFound,2900,USD,"Good - Used, Mechanically Sound",L,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3658848/
2021 Evil Calling,2021,Evil,NoModelFound,7290,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3504437/
2022 Enforcer by Marino Handmade Custom Hardtail,2022,Marin,NoModelFound,1500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3673368/
Lapierre Spicy 527 27.5 small,,NoManufacturer,NoModelFound,1300,USD,Excellent - Lightly Ridden,S,27.5 / 650B,160 mm,150 mm,Aluminium,year,https://www.pinkbike.com/buysell/3783101/
2022 Ibis Ripley XL,2022,Ibis,NoModelFound,4000,USD,Excellent - Lightly Ridden,XL,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3403723/
"2021 Ritchey Ultra Team (XL frame, 29” carbon rims)",2021,NoManufacturer,NoModelFound,4500,USD,Excellent - Lightly Ridden,XL,29,120 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3696641/
2018 Ibis Ripley V3. New frame. AXS. Plethora of upgrades.,2018,Ibis,NoModelFound,3600,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3722557/
Grant/Trance L Size Mountain Bike,,NoManufacturer,NoModelFound,1100,USD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Aluminium,year,https://www.pinkbike.com/buysell/3720103/
2020 Polygon Xtrada 6 1x11 (M frame) - Hardtail,2020,Polygon,NoModelFound,700,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3787992/
2021 Santa Cruz Tall Boy AL D - Medium,2021,Santa Cruz,NoModelFound,2450,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3788988/
2019 Specialized Stumpjumper Expert 27.5 Large,2019,Specialized,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3685257/
2022 Lynskey Livewire 29er extra large,2022,Liv,NoModelFound,3000,USD,Excellent - Lightly Ridden,XL,29,140 mm,0 mm (Hardtail),Titanium,model,https://www.pinkbike.com/buysell/3676412/
2022 Marin El Roy,2022,Ari,NoModelFound,1604,CAD,Excellent - Lightly Ridden,L,29,140 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3687539/
2016 Turner Burner,2016,NoManufacturer,NoModelFound,1800,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3779115/
"2022 Marin Riff Zone 3 Full Suspension 29"" wheels",2022,Marin,NoModelFound,1250,USD,Excellent - Lightly Ridden,S,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3779762/
2021 Specialized Turbo Levo Comp,2021,Specialized,Turbo Levo Electric,5000,USD,Excellent - Lightly Ridden,M,29,150 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3780415/
2023 BRAND NEW! KONA PROCESS 134 CR 29,2023,Kona,NoModelFound,3100,USD,New - Unridden/With Tags,XL,29,140 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3780122/
2023 Fuel EX 8 XT,2023,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,140 mm,180 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3737633/
2020 Stumpjumper Evo Pro Carbon Frame Size L,2020,NoManufacturer,NoModelFound,2000,USD,Excellent - Lightly Ridden,L,29,150 mm,145 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3723877/
2007 Diamondback Recoil 27.5,2007,Diamondback,NoModelFound,750,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,120 mm,190 mm,,model,https://www.pinkbike.com/buysell/3778178/
2019 Specialized stumpjumper st,2019,Specialized,NoModelFound,2600,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3731984/
